"","school_id","student_id","ISCED_level","ISCED_orient","private_public_school","dimension_city","gender","index_immigration_status","mother_education","father_education","highest_education_parents","home_possessions","cultural_possessions","home_edu_resources","escs","video_games","sport_after_school","read_books","internet_social","meet_friends","study_before_school","study_after_school","out_of_school_study_time_per_week","learning_time_math","learning_time_lang","learning_time_science","learning_time_total","disciplinari_climate","subjective_well_being","enjoy_science","interest_broad_science","intrum_motiv_science","motivat","parent_emotional_support","test_anxiety","pv5math","pv5read","pv5scie"
"7177","38000306","38010958","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",34384,-0.0071,-0.1108,1.0482,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",56,240,240,52,225,-0.9788,-0.3381,0.8931,0.0702,1.0558,-0.0056,-0.4195,1.1235,469.755,507.075,463.853
"7178","38000306","38015381","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",53667,2.1655,-0.7026,1.3482,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",NA,300,240,25,233,-1.9061,-0.1613,0.5094,0.6496,1.7359,-0.6458,NA,1.4098,318.464,436.44,416.648
"7179","38000306","38003123","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",47495,2.1655,-0.1108,1.5714,"Yes, and I use it","Yes","No","No","Yes","Yes","Yes",28,275,220,23,223,0.4541,-0.4725,1.4062,0.9248,0.8155,0.5387,NA,-0.5818,522.051,516.48,492.136
"7180","38000306","38013535","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",40626,0.6093,-0.1108,1.3189,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",12,225,180,19,NA,-0.6954,-0.1144,0.5094,-0.1239,0.4984,-0.6231,0.1104,-0.308,467.184,496.285,456.112
"7181","38000306","38017126","Secondary_2nd","General","Public",3,"Male","Native","L4","L2","L4",33086,0.3005,0.0659,-0.1897,"Yes, and I use it","Yes","Yes","Yes","No","Yes","Yes",35,300,240,43,241,-0.4043,-0.5064,1.3221,0.438,1.2423,-0.4495,0.1104,0.1441,533.418,676.972,592.449
"7182","38000306","38003017","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",37715,0.2293,-0.1108,0.592,"Yes, and I use it",NA,NA,NA,NA,"Yes",NA,25,240,240,43,241,NA,1.5611,1.1074,-0.3384,0.0125,0.5387,NA,0.7238,427.408,502.559,487.093
"7183","38000306","38004581","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",43848,0.7777,1.1563,0.2471,"Yes, and I use it",NA,NA,NA,NA,"Yes",NA,19,240,240,35,263,NA,-0.0221,1.6903,0.5305,0.3708,-1.0795,-1.8389,1.288,318.546,406.392,368.6
"7184","38000306","38008065","Secondary_2nd","General","Public",3,"Female","Native","L4","L2","L4",38531,0.3005,-0.1108,-0.5062,"No","Yes","No","Yes","Yes","Yes","Yes",42,300,360,35,263,0.8934,0.6642,2.1635,0.4428,0.3708,-0.4495,-0.4096,0.7993,419.572,537.504,447.008
"7185","38000306","38010460","Secondary_2nd","General","Public",3,"Female","Native","L6","L4","L6",44404,2.1655,1.1563,1.2098,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",25,240,240,35,263,0.8351,-0.3381,0.8931,-0.1509,0.3708,0.4631,NA,0.2158,564.338,637.462,604.408
"7186","38000306","38017218","Secondary_2nd","General","Public",3,"Female","Native","L2","L4","L4",45843,0.3744,-0.1108,0.2171,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",6,240,240,35,263,-0.6428,1.5043,-1.2464,-0.065,0.7429,-1.358,-0.4195,0.4517,317.369,440.882,416.929
"7187","38000306","38005513","Secondary_2nd","General","Public",3,"Female","Native","L3",NA,"L3",34737,-0.1892,1.1563,-0.6849,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",33,300,240,35,263,NA,-0.2015,0.0992,0.1042,-0.494,-0.4936,NA,0.7186,400.181,436.181,456.669
"7188","38000306","38004362","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",51093,1.0478,1.1563,1.4975,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",23,240,240,52,263,1.1892,-0.3382,0.5094,0.0041,1.7359,0.1928,-1.9663,0.2662,488.832,488.126,492.631
"7189","38000306","38019236","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",44689,2.1655,1.1563,-0.2592,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",38,420,240,35,301,-0.3164,0.3171,1.6681,1.3674,1.7359,-0.9738,0.7454,0.206,594.759,646.851,663.888
"7190","38000306","38013902","Secondary_2nd","General","Public",3,"Male","Native","L6","L2","L6",31070,-0.831,1.1563,-0.2308,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",36,240,240,35,263,0.8351,0.6642,0.0992,1.225,-0.3035,-0.7662,-0.4096,0.2463,519.414,561.302,583.669
"7191","38000306","38008992","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",58151,2.1655,-0.1108,2.058,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",32,220,220,32,245,0.3363,0.6642,0.5094,1.234,0.3708,0.1717,-1.8389,0.5209,524.875,566.652,529.358
"7192","38000306","38007962","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",51351,1.0478,1.1563,1.6104,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",22,240,240,35,263,NA,-0.3381,0.5094,1.6345,-0.3035,0.4601,NA,0.9242,460.608,515.291,468.031
"7193","38000306","38010847","Secondary_2nd","General","Public",3,"Male","Native","L1","L2","L2",43860,0.7777,1.1563,-1.0438,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",31,300,240,25,241,0.8351,1.5043,0.5094,1.4193,0.3708,0.4631,-1.4921,-0.1202,546.099,475.714,493.156
"7194","38000307","38005224","Secondary_2nd","Vocational","Private",1,"Female","Native","L6","L2","L6",38675,-0.2818,-0.5773,-0.0339,"Yes, but I don't use it","Yes","Yes","Yes","Yes",NA,"Yes",27,180,210,19,317,0.0039,-0.5131,-0.0902,1.0227,-0.0575,0.4631,-1.8389,0.5209,367.422,356.354,350.677
"7195","38000307","38019684","Secondary_2nd","Vocational","Private",1,"Female","Native","L2","L4","L4",28296,2.1655,-1.3821,-0.9856,"Yes, and I use it","No","No","Yes","Yes","No","Yes",9,180,270,35,216,-1.0005,2.6127,0.5094,0.9248,0.3708,-0.6432,NA,-0.8342,443.832,500.87,468.83
"7196","38000307","38009614","Secondary_2nd","Vocational","Private",1,"Female","First-Generation","L5",NA,"L5",33707,-0.9969,0.2156,-0.4211,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",56,165,165,32,251,-0.9497,0.2947,-0.017,-0.0908,-0.2714,-0.61,-0.5155,0.8459,314.719,210.087,230.284
"7197","38000307","38006818","Secondary_2nd","Vocational","Private",1,"Female","Second-Generation","L2","L2","L2",31812,-0.7039,0.0321,-1.6106,NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,200,300,30,238,NA,0.514,NA,NA,NA,-1.0159,-0.5704,0.2092,384.638,384.807,396.219
"7198","38000307","38013885","Secondary_2nd","Vocational","Private",1,"Male","Second-Generation","L4","L4","L4",31019,-1.2278,0.0321,-0.8856,"No","No","No","Yes","No","No","Yes",69,220,165,32,251,-0.8752,-1.3295,-0.0857,-0.6513,-1.1394,-1.5027,NA,-2.505,413.549,304.591,362.599
"7199","38000307","38011546","Secondary_2nd","Vocational","Private",1,"Male","Native","L4","L4","L4",32436,-0.7273,-0.9706,-0.4616,"Yes, and I use it","No","Yes","Yes","Yes","No","No",9,NA,NA,NA,NA,NA,-3.1297,0.125,-0.3744,0.3613,-0.2006,-0.9094,-0.525,473.523,360.759,331.14
"7200","38000307","38017469","Secondary_2nd","Vocational","Private",1,"Male",NA,"L5","L5","L5",39677,1.0478,1.1563,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.525,500.971,562.725
"7201","38000307","38001450","Secondary_2nd","Vocational","Private",1,"Male","Native","L4","L1","L4",26312,-0.831,-0.1108,-0.9759,"Yes, but I don't use it","No","No","Yes","Yes","No","No",2,220,165,32,251,0.2884,0.4906,-0.6306,0.1817,-0.3438,-0.4849,-0.4195,-0.5306,494.612,438.378,432.231
"7202","38000307","38018919","Secondary_2nd","Vocational","Private",1,"Male","First-Generation","L4","L3","L4",28270,-0.5041,-0.6303,-0.9659,NA,"Yes","No","Yes","Yes","No","No",2,200,300,38,NA,NA,-0.1985,-0.8208,-0.0875,-0.5375,0.4239,NA,-1.6189,532.07,398.251,401.025
"7203","38000307","38005462","Secondary_2nd","Vocational","Private",1,"Female","Native","L4","L4","L4",33566,-0.2598,-0.1108,-0.3167,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",13,220,165,40,NA,0.4046,1.0269,0.5094,-0.2926,0.317,0.075,0.7454,-0.3879,408.652,429.026,364.936
"7204","38000307","38012232","Secondary_2nd","Vocational","Private",1,"Female","Native","L4","L4","L4",46618,1.0478,1.1563,0.5142,"Yes, and I use it","Yes","Yes","Yes","Yes","No","No",NA,150,150,30,238,NA,-0.7346,0.5094,0.5305,0.3708,-0.1651,-1.8389,0.5209,529.774,487.436,448.341
"7205","38000307","38014317","Secondary_2nd","Vocational","Private",1,"Female","Native","L4","L2","L4",41202,-0.0071,1.1563,0.1912,"No","Yes","No","Yes","Yes","Yes","Yes",14,220,165,40,259,0.0039,-1.4434,-0.3398,0.3721,0.8155,-0.1651,0.7454,0.6725,324.914,406.306,365.489
"7206","38000307","38018491","Secondary_2nd","Vocational","Private",1,"Male","Native","L4","L4","L4",36051,-1.2278,0.1927,-0.7006,"Yes, but I don't use it",NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,2.1635,NA,NA,-0.3832,NA,0.4649,342.327,312.736,285.977
"7207","38000307","38003517","Secondary_2nd","Vocational","Private",1,"Male","First-Generation","L2","L2","L2",38498,2.1655,-0.1108,-1.3235,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",24,220,275,32,251,-0.8722,-1.0011,-0.3772,1.0272,-0.8262,0.8598,-0.9094,0.2594,490.012,413.773,441.346
"7208","38000307","38004730","Secondary_2nd","Vocational","Private",1,"Male","Native","L5","L5","L5",26613,-1.6287,-1.7837,-0.2478,"Yes, and I use it","Yes","No","Yes","Yes","No","No",NA,385,385,23,294,-2.4162,-1.7319,-2.1154,-2.4981,1.0218,-1.4987,NA,-1.7918,464.25,358.662,443.882
"7209","38000307","38018577","Secondary_2nd","Vocational","Private",1,"Male","Native","L3","L2","L3",41074,2.1655,-1.1023,-0.576,"No","Yes","Yes","Yes","Yes","Yes","Yes",NA,200,300,30,232,NA,0.7279,1.2596,0.1393,0.7201,0.2915,-1.8389,0.5209,464.05,368.927,394.018
"7210","38000307","38008161","Secondary_2nd","Vocational","Private",1,"Male","Native","L6","L4","L6",33174,-1.2278,-1.0509,0.4665,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",30,330,275,32,231,-0.8747,0.6642,0.125,-0.9308,0.3708,-1.0676,NA,-0.7236,488.39,448.879,430.058
"7211","38000307","38008406","Secondary_2nd","Vocational","Private",1,"Male","Native","L5","L6","L6",61396,2.1655,1.1563,2.9628,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",31,350,300,38,232,-2.4162,-0.378,-0.0885,0.1366,0.4152,1.8543,-0.0918,2.5493,399.518,335.131,340.832
"7212","38000307","38003054","Secondary_2nd","Vocational","Private",1,"Male","Native","L6","L0","L6",24230,-1.2278,-2.1806,-0.2657,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",39,330,330,40,300,NA,-1.0113,-0.3793,0.685,-0.2392,1.8543,-0.9094,0.0647,345.146,275.041,345.675
"7213","38000307","38002294","Secondary_2nd","Vocational","Private",1,"Male","Native","L4","L4","L4",39472,-0.2818,1.1563,-0.5749,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",NA,300,300,52,263,NA,-0.378,-0.5515,0.1738,-0.0575,1.8543,NA,-0.6871,447.999,405.561,407.976
"7214","38000307","38004899","Secondary_2nd","Vocational","Private",1,"Male","Native","L2","L2","L2",36911,0.0433,-0.1108,-0.5553,"Yes, and I use it","Yes","No","Yes","Yes","No","No",NA,100,200,21,232,NA,-0.4725,0.5094,0.228,-0.4225,-0.7662,0.7454,-0.5306,381.982,434.05,366.37
"7215","38000308","38012812","Secondary_2nd","Vocational","Public",4,"Female","First-Generation","L6",NA,"L6",34708,0.2834,1.1563,-0.1797,"No","Yes","No","Yes","Yes","No","Yes",20,120,180,43,309,-0.7211,-0.0621,-0.8088,0.1473,-0.0086,0.1717,0.7454,1.0016,472.006,417.47,470.628
"7216","38000308","38000148","Secondary_2nd","Vocational","Public",4,"Female","Native",NA,"L6","L6",35365,-0.222,-0.1108,-0.1143,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",NA,120,180,43,273,NA,-0.1066,0.042,NA,0.8155,-0.2315,-1.0369,1.5125,315.344,292.3,219.24
"7217","38000308","38001066","Secondary_2nd","Vocational","Public",4,"Female","Second-Generation","L2","L6","L6",9613,-1.6287,-1.7275,-1.1139,"No","No","Yes","No","No","Yes","Yes",NA,120,180,35,273,-1.1152,-1.2853,-0.5924,0.0683,-0.2392,-0.4849,-1.8389,-0.1909,289.668,293.136,348.965
"7218","38000308","38009707","Secondary_2nd","Vocational","Public",4,"Female","Native","L4","L2","L4",17084,-0.7039,-1.3821,-0.9847,"Yes, and I use it","No","No","Yes","No","Yes","Yes",13,180,240,43,273,0.2884,0.5901,-2.1154,-0.7547,-0.0575,-0.4954,-1.8389,1.1199,502.107,475.489,441.805
"7219","38000308","38012858","Secondary_2nd","Vocational","Public",4,"Female","Native","L3","L4","L4",37434,0.1919,1.1563,0.0527,"No","No","No","Yes","No","No","Yes",11,180,240,43,273,0.2926,0.5423,-0.4071,-0.6181,-0.8367,-0.0601,-0.4195,0.8893,377.824,454.678,401.176
"7220","38000308","38012058","Secondary_2nd","Vocational","Public",4,"Female","Native","L6","L6","L6",36124,-0.6174,1.1563,0.3476,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",28,180,240,43,301,NA,-0.1862,0.481,0.5305,0.3708,-0.0362,0.1104,-0.308,512.834,476.229,490.714
"7221","38000308","38006813","Secondary_2nd","Vocational","Public",4,"Female","Native","L4","L4","L4",28521,0.1157,-0.7218,0.0765,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",21,180,360,60,NA,0.0039,0.6642,0.5094,0.1042,-0.0086,-0.7662,0.7454,0.5209,363.918,383.33,342.658
"7222","38000308","38017270","Secondary_2nd","Vocational","Public",4,"Female","Native","L2","L6","L6",29898,-0.522,1.1563,0.8833,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",6,315,420,53,NA,0.5952,-0.1613,-0.8208,-1.0533,-0.2552,-1.3864,0.7454,0.3265,447.865,493.765,479.204
"7223","38000308","38019310","Secondary_2nd","Vocational","Public",4,"Female","Native","L4","L4","L4",43637,0.7777,-0.1108,0.3427,"No","Yes","Yes","Yes","Yes","Yes","Yes",5,120,160,31,190,-0.5177,2.5915,0.5094,-0.8937,0.3708,-0.1756,0.7454,-0.4644,513.811,593.944,517.572
"7224","38000308","38011974","Secondary_2nd","Vocational","Public",4,"Female","Native","L2","L3","L3",31435,-0.6174,-0.1108,-0.6409,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",40,180,180,43,295,0.2829,0.6642,1.3859,0.5305,0.3708,-0.7662,NA,0.0752,438.117,463.913,483.469
"7225","38000308","38005249","Secondary_2nd","Vocational","Public",4,"Female","Native","L2","L2","L2",32004,-1.2278,1.1563,-1.1903,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",4,180,180,43,273,0.0039,0.3171,0.5094,0.1976,1.356,-1.7814,0.7454,0.0752,571.302,570.383,608.323
"7226","38000308","38007983","Secondary_2nd","Vocational","Public",4,"Female","Native","L3","L6","L6",34373,0.3744,1.1563,0.4485,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",13,180,240,43,273,-1.2486,0.6642,-0.1833,0.205,0.3708,-0.61,-0.5704,0.7325,462.546,564.488,449.033
"7227","38000308","38002712","Secondary_2nd","Vocational","Public",4,"Male","Native","L4","L6","L6",29638,-0.831,1.1563,-0.1801,"Yes, and I use it","Yes","Yes","Yes","No","Yes","Yes",8,180,180,43,273,1.0389,-0.5942,0.5094,0.5305,-0.2552,-0.1268,0.7454,1.0016,386.519,436.214,390.301
"7228","38000309","38001630","Secondary_2nd","Vocational","Private",4,"Male","Native","L3","L4","L4",36981,-0.2107,0.1927,-0.2739,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",5,240,240,74,280,0.0039,0.2947,0.5094,0.6496,0.3708,-0.1651,0.7454,-0.0345,565.067,578.414,607.852
"7229","38000309","38000301","Secondary_2nd","Vocational","Private",4,"Male",NA,"L6","L5","L6",49605,2.1655,1.1563,1.339,"Yes, and I use it","Yes","No","Yes","Yes","No","No",7,200,200,21,238,-0.1023,0.6642,-0.6248,0.5305,0.3708,-1.3169,0.7454,-0.308,438.756,495.122,408.126
"7230","38000309","38016295","Secondary_2nd","Vocational","Private",4,"Male","First-Generation","L6","L4","L6",40504,-0.0652,1.1563,0.9425,"No","Yes","No","Yes","No","Yes","Yes",15,220,275,40,281,-0.7185,-0.3381,0.5094,-0.3581,0.3708,0.6611,-0.0804,1.1338,544.97,512.585,478.664
"7231","38000309","38009027","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L6","L6",50218,0.2145,1.1563,1.2997,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",8,220,165,23,259,-1.4227,-0.8021,-0.1379,-0.6153,-0.5555,0.705,0.7454,0.0921,521.899,459.494,441.011
"7232","38000309","38018217","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",42097,0.6062,-0.7218,-0.6024,"Yes, and I use it","Yes","Yes","Yes","No","No","No",9,220,330,23,300,-0.8529,-0.5064,0.5094,1.0258,0.3708,-0.4849,-1.8389,1.0496,426.627,465.037,481.463
"7233","38000309","38016238","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L5","L6",46047,1.0478,1.1563,1.4768,"No","Yes","Yes","Yes","Yes","No","Yes",5,220,220,56,259,-2.4162,-0.8188,2.1635,NA,0.4152,-1.5087,-0.5704,-1.6189,523.464,451.207,495.368
"7234","38000309","38016498","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L6","L6",51318,2.1655,-0.1108,1.6092,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",10,240,360,25,280,-0.9064,1.0269,0.5094,0.3315,0.3708,0.4094,-0.5057,-1.7918,624.459,539.999,567.933
"7235","38000309","38006404","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L2","L4",37723,-0.2598,1.1563,-0.5152,"No","No","No","Yes","Yes","Yes","Yes",10,240,360,25,280,-0.5803,-0.3381,1.4062,0.9093,1.356,1.8543,0.7454,-0.5562,668.739,641.138,682.882
"7236","38000309","38007728","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L4","L6",52759,0.6062,1.1563,1.1471,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",0,220,330,69,259,-0.7439,0.5599,0.0992,0.0284,1.7359,0.1111,0.7454,-0.3428,634.123,570.419,563.515
"7237","38000309","38010131","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",39263,0.0768,1.1563,-0.1693,"Yes, and I use it","Yes","No","Yes","Yes",NA,"Yes",6,240,240,60,280,-0.8504,-0.66,-0.3398,0.9311,-0.2552,0.2405,-0.8325,0.2594,492.569,430.73,468.933
"7238","38000309","38018307","Secondary_2nd","Vocational","Private",4,"Male","Native","L3","L2","L3",48168,2.1655,1.1563,0.656,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",10,240,360,25,280,-2.4162,1.5043,0.0992,1.0174,1.7359,-0.4495,0.1104,1.7184,566.278,472.143,520.977
"7239","38000309","38004071","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",37570,0.2145,-0.1108,0.533,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",10,220,330,69,259,-0.7211,0.3171,-0.2145,0.2719,0.3708,-0.8771,-0.5704,1.1338,462.203,418.697,481.537
"7240","38000309","38012371","Secondary_2nd","Vocational","Private",4,"Male","Native","L2","L4","L4",28564,0.0058,-0.7218,0.1607,"Yes, and I use it","No","No","No","No","Yes","Yes",10,240,240,60,280,0.2829,0.1258,0.0992,0.6496,0.4984,0.1218,-0.5704,0.8459,573.434,510.348,552.845
"7241","38000309","38004015","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",34923,-1.2278,1.1563,0.1671,"Yes, and I use it","Yes","Yes","Yes","Yes","No","No",9,240,300,60,280,-0.5803,0.6642,0.5094,-0.1239,0.3708,0.1111,-0.5057,-0.1317,499.456,454.27,448.178
"7242","38000309","38006323","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",32812,0.3941,-0.7218,-0.2824,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",5,275,275,23,259,-1.0005,-0.604,0.8931,-0.0369,-0.038,-1.0771,-0.4096,-0.107,482.15,553.386,522.6
"7243","38000309","38016999","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L2","L6",35377,-0.2598,1.1563,0.6714,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",15,220,220,23,259,0.2829,0.7934,2.1635,0.6584,1.7359,1.0385,-0.5704,-0.7127,542.402,560.191,574.851
"7244","38000309","38004425","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L4","L6",49516,2.1655,1.1563,0.9225,"No","Yes","Yes","Yes","Yes","Yes","Yes",16,220,220,23,259,0.0039,1.5043,0.5094,1.1328,1.2817,0.1717,0.7454,0.5209,496.589,470.894,502.705
"7245","38000309","38010270","Secondary_2nd","Vocational","Private",4,"Male","Native","L6","L6","L6",46943,0.2293,1.1563,1.1791,"Yes, and I use it","Yes","No","No","Yes","No","No",10,275,275,23,259,-0.7185,-0.3503,-0.4071,0.7991,1.0218,0.075,-1.8389,-0.4671,511.032,499.187,515.076
"7246","38000309","38017550","Secondary_2nd","Vocational","Private",4,"Male","Native","L4","L4","L4",33494,-0.831,1.1563,-0.0921,"Yes, and I use it","No","No","Yes","Yes","No","Yes",26,240,360,35,280,-0.9788,0.0018,-2.1154,-2.4981,-0.0086,-0.8771,0.7454,-0.2039,501.614,572.384,612.102
"7247","38000309","38008189","Secondary_2nd","Vocational","Private",4,"Male","Native","L2","L4","L4",35281,-0.0284,1.1563,-0.605,"No","Yes","No","Yes","Yes","No","Yes",8,300,300,25,280,0.6605,-0.3381,-0.4049,-0.0095,0.8545,0.8598,0.7454,0.7291,578.777,582.667,580.128
"7248","38000309","38016759","Secondary_2nd","Vocational","Private",4,"Male","Second-Generation","L5","L5","L5",40063,0.1919,-0.1108,-0.0015,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",26,220,220,1,259,-0.3164,0.6642,-0.524,1.1477,0.3268,0.2296,0.7454,0.3964,388.458,444.451,407.074
"7249","38000309","38014904","Secondary_2nd","Vocational","Private",4,"Female","Native","L2","L2","L2",40967,0.5025,0.0321,-1.2121,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",11,220,385,69,259,-0.3506,-0.0251,0.0992,0.1911,0.3708,-0.544,-1.8389,-0.4071,614.099,546.298,605.606
"7250","38000309","38013147","Secondary_2nd","Vocational","Private",4,"Female","Native","L4","L4","L4",37277,0.0768,1.1563,-0.6556,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",9,110,110,23,259,0.5529,0.2067,-1.7159,-0.2052,-0.3035,-0.4954,-1.1364,0.8459,415.901,556.901,458.857
"7251","38000309","38013810","Secondary_2nd","Vocational","Private",4,"Male","Native","L2","L3","L3",42744,0.5025,1.1563,0.312,"Yes, and I use it","No","Yes","Yes","Yes","No","Yes",15,220,220,63,259,0.0039,0.5423,-0.9751,0.249,-0.1744,-0.2006,0.1104,-0.6762,457.691,417.772,429.097
